ID	A1	A4	A7	A8	A9	A11	A12	A14	A16	A17	A22
__id__1518-planbuildlivecincinnati	=MAX(N1519,O1519)	0	0	0	0	0	=MAX(P1519,Q1519)	0	0	0	0
__id__1519-careerknowhow	=MAX(N1520,O1520)	0	2	0	0	0	=MAX(P1520,Q1520)	0	0	0	0
__id__1520-finderlend	=MAX(N1521,O1521)	0	2	0	0	0	=MAX(P1521,Q1521)	0	0	0	0
__id__1521-alsacorp	=MAX(N1522,O1522)	0	0	0	0	0	=MAX(P1522,Q1522)	0	0	0	0
__id__1522-terileigh	=MAX(N1523,O1523)	0	0	0	0	0	=MAX(P1523,Q1523)	0	2	0	0
__id__1523-rafastoreview	=MAX(N1524,O1524)	0	0	0	0	0	=MAX(P1524,Q1524)	0	0	0	0
__id__1524-commlawblog	=MAX(N1525,O1525)	0	0	0	0	0	=MAX(P1525,Q1525)	0	0	0	0
__id__1525-startrekfreedom	=MAX(N1526,O1526)	2	0	0	0	0	=MAX(P1526,Q1526)	0	0	0	0
__id__1526-expatinthephilippines	=MAX(N1527,O1527)	0	0	0	0	0	=MAX(P1527,Q1527)	0	2	0	0
__id__1527-tmponline	=MAX(N1528,O1528)	0	0	0	0	0	=MAX(P1528,Q1528)	0	0	0	0
__id__1528-incredibleegg	=MAX(N1529,O1529)	0	2	0	0	0	=MAX(P1529,Q1529)	0	0	0	0
__id__1529-ifoundmydoctor	=MAX(N1530,O1530)	0	0	0	0	0	=MAX(P1530,Q1530)	0	0	0	0
__id__1530-4rfv	=MAX(N1531,O1531)	0	0	0	0	0	=MAX(P1531,Q1531)	0	0	0	0
__id__1531-suffolklawreview	=MAX(N1532,O1532)	0	0	0	0	0	=MAX(P1532,Q1532)	0	0	0	0
__id__1532-brandrepublic	=MAX(N1533,O1533)	0	0	0	0	0	=MAX(P1533,Q1533)	0	0	0	0
__id__1533-utahtrikes	=MAX(N1534,O1534)	0	0	0	0	0	=MAX(P1534,Q1534)	0	0	0	0
__id__1534-new401kcontributionlimits	=MAX(N1535,O1535)	0	2	0	0	0	=MAX(P1535,Q1535)	0	0	0	0
__id__1535-routetogreatness	=MAX(N1536,O1536)	0	0	0	0	0	=MAX(P1536,Q1536)	0	0	0	0
__id__1536-xmlteam	=MAX(N1537,O1537)	0	0	0	0	0	=MAX(P1537,Q1537)	0	0	0	0
__id__1537-calstat	=MAX(N1538,O1538)	0	0	0	0	0	=MAX(P1538,Q1538)	0	2	0	0
__id__1538-com	=MAX(N1539,O1539)	0	2	0	0	0	=MAX(P1539,Q1539)	0	0	0	0
__id__1539-natsoshow	=MAX(N1540,O1540)	0	0	0	0	0	=MAX(P1540,Q1540)	0	0	0	0
__id__1540-cosmeticview	=MAX(N1541,O1541)	0	0	0	0	0	=MAX(P1541,Q1541)	0	0	0	2
__id__1541-com	=MAX(N1542,O1542)	0	2	0	0	0	=MAX(P1542,Q1542)	0	0	0	0
__id__1542-nhs	=MAX(N1543,O1543)	0	0	0	0	0	=MAX(P1543,Q1543)	0	0	0	0
__id__1543-selfregulation	=MAX(N1544,O1544)	0	0	0	0	0	=MAX(P1544,Q1544)	0	0	0	0
__id__1544-lovedentists	=MAX(N1545,O1545)	0	0	0	0	0	=MAX(P1545,Q1545)	0	0	0	0
__id__1545-mariannedyson	=MAX(N1546,O1546)	0	0	0	0	2	=MAX(P1546,Q1546)	0	0	2	0
__id__1546-greensportsvenues	=MAX(N1547,O1547)	0	0	2	0	0	=MAX(P1547,Q1547)	0	0	0	0
__id__1547-realmshelps	=MAX(N1548,O1548)	2	0	0	0	0	=MAX(P1548,Q1548)	0	2	0	0
__id__1548-tradea	=MAX(N1549,O1549)	0	0	0	0	0	=MAX(P1549,Q1549)	0	0	0	2
__id__1549-csuchico	=MAX(N1550,O1550)	0	0	2	0	0	=MAX(P1550,Q1550)	0	0	0	0
__id__1550-freenet01	=MAX(N1551,O1551)	0	2	0	0	0	=MAX(P1551,Q1551)	0	0	0	0
__id__1551-incinerater	=MAX(N1552,O1552)	0	2	0	0	0	=MAX(P1552,Q1552)	0	0	0	2
__id__1552-thomaseye	=MAX(N1553,O1553)	0	0	0	0	0	=MAX(P1553,Q1553)	0	0	0	0
__id__1553-bdavid	=MAX(N1554,O1554)	0	0	0	0	0	=MAX(P1554,Q1554)	0	0	0	0
__id__1554-ocadsv	=MAX(N1555,O1555)	0	0	0	0	0	=MAX(P1555,Q1555)	0	0	0	0
__id__1555-carnegiecyberacademy	=MAX(N1556,O1556)	0	0	0	0	0	=MAX(P1556,Q1556)	0	0	0	0
__id__1556-boldride	=MAX(N1557,O1557)	0	0	0	0	0	=MAX(P1557,Q1557)	0	2	0	0
__id__1557-ntocc	=MAX(N1558,O1558)	0	0	0	0	0	=MAX(P1558,Q1558)	0	0	0	0
__id__1558-webhostingrating	=MAX(N1559,O1559)	0	0	2	0	0	=MAX(P1559,Q1559)	0	0	0	0
__id__1559-momtv	=MAX(N1560,O1560)	0	0	0	0	0	=MAX(P1560,Q1560)	0	0	0	2
__id__1560-workhorseautomation	=MAX(N1561,O1561)	0	0	0	0	0	=MAX(P1561,Q1561)	0	0	0	2
__id__1561-co	=MAX(N1562,O1562)	0	0	0	0	0	=MAX(P1562,Q1562)	0	2	0	0
__id__1562-wikia	=MAX(N1563,O1563)	0	0	0	0	0	=MAX(P1563,Q1563)	0	2	0	0
__id__1563-accuterm	=MAX(N1564,O1564)	0	2	0	0	0	=MAX(P1564,Q1564)	0	0	0	0
__id__1564-faretransparency	=MAX(N1565,O1565)	0	0	0	0	0	=MAX(P1565,Q1565)	0	0	0	0
__id__1565-starnewsonline	=MAX(N1566,O1566)	0	0	0	0	0	=MAX(P1566,Q1566)	0	0	0	0
__id__1566-mandloys	=MAX(N1567,O1567)	0	0	0	0	0	=MAX(P1567,Q1567)	0	0	0	0
__id__1567-progressivedemocratsnc	=MAX(N1568,O1568)	0	0	0	0	0	=MAX(P1568,Q1568)	0	0	0	0
__id__1568-genesis-chiropractic	=MAX(N1569,O1569)	0	0	0	0	0	=MAX(P1569,Q1569)	0	0	0	0
__id__1569-dailyxy	=MAX(N1570,O1570)	0	2	0	0	0	=MAX(P1570,Q1570)	0	0	0	0
__id__1570-chocolateuniversityonline	=MAX(N1571,O1571)	0	0	0	0	0	=MAX(P1571,Q1571)	0	2	0	0
__id__1571-aboutthebeatles	=MAX(N1572,O1572)	0	0	0	0	0	=MAX(P1572,Q1572)	0	2	0	0
__id__1572-ajaxboiler	=MAX(N1573,O1573)	0	0	0	0	0	=MAX(P1573,Q1573)	0	0	0	0
__id__1573-hilapelpins	=MAX(N1574,O1574)	0	0	0	0	0	=MAX(P1574,Q1574)	0	2	0	0
__id__1574-berkeleylawblogs	=MAX(N1575,O1575)	0	0	0	0	0	=MAX(P1575,Q1575)	0	0	0	0
__id__1575-saburchill	=MAX(N1576,O1576)	0	0	0	0	0	=MAX(P1576,Q1576)	0	2	0	0
__id__1576-ellmannpc	=MAX(N1577,O1577)	0	2	0	0	0	=MAX(P1577,Q1577)	0	0	0	0.5
__id__1577-transferpoint	=MAX(N1578,O1578)	0	0	0	0	0	=MAX(P1578,Q1578)	0	0	0	0
__id__1578-rxmedic	=MAX(N1579,O1579)	0	0	0	0	0	=MAX(P1579,Q1579)	0	0	0	0
__id__1579-basicpublicspeaking	=MAX(N1580,O1580)	0	0	0	0	0	=MAX(P1580,Q1580)	0	2	0	0
__id__1580-accessathletes	=MAX(N1581,O1581)	0	0	0	0	0	=MAX(P1581,Q1581)	0	0	0	0
__id__1581-wranglernews	=MAX(N1582,O1582)	0	2	0	0	0	=MAX(P1582,Q1582)	0	0	0	0
__id__1582-strongcommunication	=MAX(N1583,O1583)	0	0	2	0	0	=MAX(P1583,Q1583)	0	0	0	0
__id__1583-typepad	=MAX(N1584,O1584)	0	0	0	0	0	=MAX(P1584,Q1584)	0	0	0	0
__id__1584-awoosh	=MAX(N1585,O1585)	0	0	2	0	0	=MAX(P1585,Q1585)	0	0	0	0
__id__1585-itnonline	=MAX(N1586,O1586)	0	0	0	0	0	=MAX(P1586,Q1586)	0	0.5	0	0
__id__1586-shortlethousing	=MAX(N1587,O1587)	0	1	0	0	0	=MAX(P1587,Q1587)	0	0	0	0
__id__1587-tomscaranomusic	=MAX(N1588,O1588)	0	0	0	0	0	=MAX(P1588,Q1588)	0	0	0	0
__id__1588-chiphutchison	=MAX(N1589,O1589)	0	0	0	0	0	=MAX(P1589,Q1589)	0	0	0	0
__id__1589-moronacity	=MAX(N1590,O1590)	0	0	0	0	0	=MAX(P1590,Q1590)	0	2	0	0
__id__1590-infolawgroup	=MAX(N1591,O1591)	0	0	0	0	0	=MAX(P1591,Q1591)	0	0	0	0
__id__1591-womenunlimitedworldwide	=MAX(N1592,O1592)	0	2	0	0	0	=MAX(P1592,Q1592)	0	0	0	0
__id__1592-petersheadnets	=MAX(N1593,O1593)	0	0	0	0	0	=MAX(P1593,Q1593)	0	0	0	0
__id__1593-navywriter	=MAX(N1594,O1594)	0	0	0	0	0	=MAX(P1594,Q1594)	0	2	2	0
__id__1594-mydreamholidayresort	=MAX(N1595,O1595)	0	0	0	0	0	=MAX(P1595,Q1595)	0	0	0	0
__id__1595-streetfootballwales	=MAX(N1596,O1596)	0	0	0	0	0	=MAX(P1596,Q1596)	0	0	0	0
__id__1596-org	=MAX(N1597,O1597)	0	0	2	0	0	=MAX(P1597,Q1597)	0	0	0	0
__id__1597-fenderbender	=MAX(N1598,O1598)	0	0	0	0	0	=MAX(P1598,Q1598)	0	0	0	0
__id__1598-clickinnovate	=MAX(N1599,O1599)	0	0	0	0	0	=MAX(P1599,Q1599)	0	0	0	0
__id__1599-eco-kidsusa	=MAX(N1600,O1600)	0	0	0	0	0	=MAX(P1600,Q1600)	0	0	0	0
__id__1600-gmu	=MAX(N1601,O1601)	0	0	2	0	0	=MAX(P1601,Q1601)	0	0	0	0
__id__1601-openxcom	=MAX(N1602,O1602)	0	1	0	0	2	=MAX(P1602,Q1602)	0	0	2	0
__id__1602-helioshr	=MAX(N1603,O1603)	0	2	0	0	0	=MAX(P1603,Q1603)	0	0	0	0
__id__1603-perudo-set	=MAX(N1604,O1604)	0	1	0	0	0	=MAX(P1604,Q1604)	0	1	0	0
__id__1604-taoeconomics	=MAX(N1605,O1605)	0	0	0	0	0	=MAX(P1605,Q1605)	0	0	0	0
__id__1605-grafotik	=MAX(N1606,O1606)	0	0	0	0	0	=MAX(P1606,Q1606)	0	0	0	0
__id__1606-top-car-insurance-articles	=MAX(N1607,O1607)	0	0	2	0	0	=MAX(P1607,Q1607)	0	0	0	0
__id__1607-celebritynewsandstyle	=MAX(N1608,O1608)	0	0	2	0	0	=MAX(P1608,Q1608)	0	0	0	0
__id__1608-surf-forecast	=MAX(N1609,O1609)	0	2	0	0	0	=MAX(P1609,Q1609)	0	0	0	0
__id__1609-business-sale	=MAX(N1610,O1610)	0	0	2	0	0	=MAX(P1610,Q1610)	0	0	0	0
__id__1610-aidsunited	=MAX(N1611,O1611)	0	0	0	0	0	=MAX(P1611,Q1611)	0	0	0	0
__id__1611-ihatecpaps	=MAX(N1612,O1612)	0	0	0	0	0	=MAX(P1612,Q1612)	0	2	0	0
__id__1612-upfrontezine	=MAX(N1613,O1613)	0	1	0	0	0	=MAX(P1613,Q1613)	0	0	0	0
__id__1613-kiyada	=MAX(N1614,O1614)	0	0	0	0	0	=MAX(P1614,Q1614)	0	0	0	2
__id__1614-ncpanow	=MAX(N1615,O1615)	0	0	0	0	0	=MAX(P1615,Q1615)	0	0	0	0
__id__1615-wtulneworleans	=MAX(N1616,O1616)	0	0	0	0	0	=MAX(P1616,Q1616)	0	1	0	0
__id__1616-mtnstatewellness	=MAX(N1617,O1617)	0	2	0	0	0	=MAX(P1617,Q1617)	0	0	0	0
__id__1617-wordsmithbob	=MAX(N1618,O1618)	0	1	0	0	1	=MAX(P1618,Q1618)	0	0	0	0
__id__1618-vibrantneo	=MAX(N1619,O1619)	0	0	0	0	0	=MAX(P1619,Q1619)	0	0	0	0
__id__1619-futurelooks	=MAX(N1620,O1620)	0	0	0	0	0	=MAX(P1620,Q1620)	0	0	0.5	0
__id__1620-worldvision	=MAX(N1621,O1621)	0	0	2	0	0	=MAX(P1621,Q1621)	0	0	0	0
__id__1621-edu	=MAX(N1622,O1622)	0	0	0	0	0	=MAX(P1622,Q1622)	0	2	0	0
__id__1622-unlimitedallstars	=MAX(N1623,O1623)	0	0	0	0	0	=MAX(P1623,Q1623)	0	2	0	0
__id__1623-jashsayani	=MAX(N1624,O1624)	0	1	1	0	0	=MAX(P1624,Q1624)	0	0	2	0
__id__1624-mt-nord	=MAX(N1625,O1625)	0	2	0	0	0	=MAX(P1625,Q1625)	0	0	0	2
__id__1625-downtowndentalla	=MAX(N1626,O1626)	0	0	0	0	0	=MAX(P1626,Q1626)	0	0	0	0
__id__1626-makespace	=MAX(N1627,O1627)	0	0	0	0	0	=MAX(P1627,Q1627)	0	0	0	2
__id__1627-com	=MAX(N1628,O1628)	0	0	0	0	0	=MAX(P1628,Q1628)	0	0	0	0
__id__1628-independentpublisher	=MAX(N1629,O1629)	0	0	2	0	0	=MAX(P1629,Q1629)	0	0	0	0
__id__1629-kirkflyingvet	=MAX(N1630,O1630)	0	0	0	0	2	=MAX(P1630,Q1630)	0	0	0	0
__id__1630-hernblawg	=MAX(N1631,O1631)	0	0	0	0	0	=MAX(P1631,Q1631)	0	2	0	0
__id__1631-communitymedical	=MAX(N1632,O1632)	0	0	0	0	0	=MAX(P1632,Q1632)	0	0	0	0
__id__1632-myotonicdystrophy	=MAX(N1633,O1633)	0	0	0	0	0	=MAX(P1633,Q1633)	0	2	0	0
__id__1633-creativeenergy	=MAX(N1634,O1634)	0	0	0	0	0	=MAX(P1634,Q1634)	0	0	0	0
__id__1634-wiworkforcealliance	=MAX(N1635,O1635)	0	0	0	0	0	=MAX(P1635,Q1635)	0	0	2	0
__id__1635-itnewslink	=MAX(N1636,O1636)	0	0	0	0	0	=MAX(P1636,Q1636)	0	0	0	0
__id__1636-ucsd	=MAX(N1637,O1637)	0	0	2	0	0	=MAX(P1637,Q1637)	0	0	0	0
__id__1637-britannica	=MAX(N1638,O1638)	0	0	0	0	0	=MAX(P1638,Q1638)	0	2	0	0
__id__1638-britannica	=MAX(N1639,O1639)	0	0	0	0	0	=MAX(P1639,Q1639)	0	2	0	0
__id__1639-wikipedia	=MAX(N1640,O1640)	0	0	0	0	0	=MAX(P1640,Q1640)	0	2	0	0
__id__1640-wikipedia	=MAX(N1641,O1641)	0	0	0	0	0	=MAX(P1641,Q1641)	0	2	0	0
__id__1641-britannica	=MAX(N1642,O1642)	0	0	0	0	0	=MAX(P1642,Q1642)	0	2	0	0
__id__1642-britannica	=MAX(N1643,O1643)	0	0	0	0	0	=MAX(P1643,Q1643)	0	2	0	0
__id__1643-wikipedia	=MAX(N1644,O1644)	0	0	0	0	0	=MAX(P1644,Q1644)	0	2	0	0
__id__1644-britannica	=MAX(N1645,O1645)	0	0	0	0	0	=MAX(P1645,Q1645)	0	2	0	0
__id__1645-britannica	=MAX(N1646,O1646)	0	0	0	0	0	=MAX(P1646,Q1646)	0	2	0	0
__id__1646-britannica	=MAX(N1647,O1647)	0	0	0	0	0	=MAX(P1647,Q1647)	0	2	0	0
__id__1647-wikipedia	=MAX(N1648,O1648)	0	0	0	0	0	=MAX(P1648,Q1648)	0	2	0	0
__id__1648-britannica	=MAX(N1649,O1649)	0	0	0	0	0	=MAX(P1649,Q1649)	0	2	0	0
__id__1649-wikipedia	=MAX(N1650,O1650)	0	0	0	0	0	=MAX(P1650,Q1650)	0	2	0	0
__id__1650-britannica	=MAX(N1651,O1651)	0	0	0	0	0	=MAX(P1651,Q1651)	0	2	0	0
__id__1651-wikipedia	=MAX(N1652,O1652)	0	0	0	0	0	=MAX(P1652,Q1652)	0	2	0	0
__id__1652-britannica	=MAX(N1653,O1653)	0	0	0	0	0	=MAX(P1653,Q1653)	0	2	0	0
__id__1653-wikipedia	=MAX(N1654,O1654)	0	0	0	0	0	=MAX(P1654,Q1654)	0	2	0	0
__id__1654-wikipedia	=MAX(N1655,O1655)	0	0	0	0	0	=MAX(P1655,Q1655)	0	2	0	0
__id__1655-wikipedia	=MAX(N1656,O1656)	0	0	0	0	0	=MAX(P1656,Q1656)	0	2	0	0
__id__1656-wikipedia	=MAX(N1657,O1657)	0	0	0	0	0	=MAX(P1657,Q1657)	0	2	0	0
__id__1657-wikipedia	=MAX(N1658,O1658)	0	0	0	0	0	=MAX(P1658,Q1658)	0	2	0	0
__id__1658-wikipedia	=MAX(N1659,O1659)	0	0	0	0	0	=MAX(P1659,Q1659)	0	2	0	0
__id__1659-wikipedia	=MAX(N1660,O1660)	0	0	0	0	0	=MAX(P1660,Q1660)	0	2	0	0
__id__1660-wikipedia	=MAX(N1661,O1661)	0	0	0	0	0	=MAX(P1661,Q1661)	0	2	0	0
__id__1661-wikipedia	=MAX(N1662,O1662)	0	0	0	0	0	=MAX(P1662,Q1662)	0	2	0	0
__id__1662-wikipedia	=MAX(N1663,O1663)	0	0	0	0	0	=MAX(P1663,Q1663)	0	2	0	0
__id__1663-wikipedia	=MAX(N1664,O1664)	0	0	0	0	0	=MAX(P1664,Q1664)	0	2	0	0
__id__1664-wikipedia	=MAX(N1665,O1665)	0	0	0	0	0	=MAX(P1665,Q1665)	0	2	0	0
__id__1665-wikipedia	=MAX(N1666,O1666)	0	0	0	0	0	=MAX(P1666,Q1666)	0	2	0	0
__id__1666-wikipedia	=MAX(N1667,O1667)	0	0	0	0	0	=MAX(P1667,Q1667)	0	2	0	0
__id__1667-wikipedia	=MAX(N1668,O1668)	0	0	0	0	0	=MAX(P1668,Q1668)	0	2	0	0
__id__1668-britannica	=MAX(N1669,O1669)	0	0	0	0	0	=MAX(P1669,Q1669)	0	2	0	0
__id__1669-wikipedia	=MAX(N1670,O1670)	0	0	0	0	0	=MAX(P1670,Q1670)	0	2	0	0
__id__1670-wikipedia	=MAX(N1671,O1671)	0	0	0	0	0	=MAX(P1671,Q1671)	0	2	0	0
__id__1671-wikipedia	=MAX(N1672,O1672)	0	0	0	0	0	=MAX(P1672,Q1672)	0	2	0	0
__id__1672-britannica	=MAX(N1673,O1673)	0	0	0	0	0	=MAX(P1673,Q1673)	0	2	0	0
__id__1673-britannica	=MAX(N1674,O1674)	0	0	0	0	0	=MAX(P1674,Q1674)	0	2	0	0
__id__1674-britannica	=MAX(N1675,O1675)	0	0	0	0	0	=MAX(P1675,Q1675)	0	0.5	0	0
__id__1675-britannica	=MAX(N1676,O1676)	0	0	0	0	0	=MAX(P1676,Q1676)	0	0.5	0	0
__id__1676-britannica	=MAX(N1677,O1677)	0	0	0	0	0	=MAX(P1677,Q1677)	0	0.5	0	0
__id__1677-britannica	=MAX(N1678,O1678)	0	0	0	0	0	=MAX(P1678,Q1678)	0	2	0	0
__id__1678-britannica	=MAX(N1679,O1679)	0	0	0	0	0	=MAX(P1679,Q1679)	0	2	0	0
__id__1679-britannica	=MAX(N1680,O1680)	0	0	0	0	0	=MAX(P1680,Q1680)	0	2	0	0
__id__1680-britannica	=MAX(N1681,O1681)	0	0	0	0	0	=MAX(P1681,Q1681)	0	2	0	0
__id__1681-britannica	=MAX(N1682,O1682)	0	0	0	0	0	=MAX(P1682,Q1682)	0	2	0	0
__id__1682-britannica	=MAX(N1683,O1683)	0	0	0	0	0	=MAX(P1683,Q1683)	0	1	0	0
__id__1683-britannica	=MAX(N1684,O1684)	0	0	0	0	0	=MAX(P1684,Q1684)	0	2	0	0
__id__1684-britannica	=MAX(N1685,O1685)	0	0	0	0	0	=MAX(P1685,Q1685)	0	1	0	0
__id__1685-britannica	=MAX(N1686,O1686)	0	0	0	0	0	=MAX(P1686,Q1686)	0	1	0	0
__id__1686-britannica	=MAX(N1687,O1687)	0	0	0	0	0	=MAX(P1687,Q1687)	0	2	0	0
